"","scientific_name","mean_AD","common_name","mass","rel_mean_AD"
"1","Accipiter trivirgatus",21.8,"Crested Goshawk",265,0.0822641509433962
"2","Aegithina tiphia",6.2,"Common Iora",12,0.516666666666667
"3","Carpodacus erythrinus",6,"Common Rosefinch",24,0.25
"4","Chalcophaps indica",9.83333333333333,"Asian Emerald Dove",136.5,0.072039072039072
"5","Cyornis rubeculoides",8,"Blue-throated Flycatcher",14.2,0.563380281690141
"6","Dendronanthus indicus",7.2,"Forest Wagtail",16.4,0.439024390243902
"7","Dicrurus aeneus",8.5,"Bronzed Drongo",26,0.326923076923077
"8","Dicrurus leucophaeus",9.8,"Ashy Drongo",37.6,0.26063829787234
"9","Dinopium benghalense",9.8,"Black-rumped Flameback",100,0.098
"10","Eudynamys scolopaceus",12.5,"Asian Koel",194.9,0.0641354540790149
"11","Haliastur indus",20.6,"Brahminy Kite",529,0.0389413988657845
"12","Hemipus picatus",7.4,"Bar-winged Flycatcher-shrike",9,0.822222222222222
"13","Hypothymis azurea",7,"Black-naped Monarch",11.1,0.630630630630631
"14","Irena puella",9.55,"Asian Fairy-bluebird",64.9,0.147149460708783
"15","Lanius cristatus",9.3,"Brown Shrike",32.2,0.288819875776398
"16","Merops leschenaulti",8.7,"Chestnut-headed Bee-eater",27.2,0.319852941176471
"17","Milvus migrans",20,"Black Kite",734.1,0.027244244653317
"18","Muscicapa dauurica",6.8,"Asian Brown Flycatcher",9.8,0.693877551020408
"19","Oriolus xanthornus",11,"Black-hooded Oriole",56.3,0.19538188277087
"20","Orthotomus sutorius",6,"Common Tailorbird",7.5,0.8
"21","Spilornis cheela",25.8,"Crested Serpent-Eagle",597.7,0.0431654676258993
"22","Upupa epops",8.475,"Eurasian Hoopoe",66.9,0.126681614349776
